case_id,dataset,fold,dice_single,detectability_single,precision_single,dice_dual,detectability_dual,precision_dual,dice_difference,detectability_difference,precision_difference
Liver_Lesions_1794,Liver_Lesions,0,0.9032306715850463,1.0,0.4,0.7595806005705714,0.5,0.3333333333333333,-0.1436500710144749,-0.5,-0.06666666666666671
Liver_Lesions_1798,Liver_Lesions,0,0.9661882662732392,0.75,0.6,0.9691199382954108,1.0,0.8,0.002931672022171594,0.25,0.20000000000000007
Liver_Lesions_1799,Liver_Lesions,0,0.9155427813398187,1.0,0.5,0.8985568760611206,1.0,0.3333333333333333,-0.016985905278698143,0.0,-0.16666666666666669
Liver_Lesions_1808,Liver_Lesions,0,0.8251026639991577,1.0,1.0,0.6991983269431857,0.6666666666666666,0.5,-0.12590433705597193,-0.33333333333333337,-0.5
Liver_Lesions_1809,Liver_Lesions,0,0.8106565176022835,1.0,0.5,0.7813822284908322,1.0,0.4,-0.029274289111451357,0.0,-0.09999999999999998
Liver_Lesions_1811,Liver_Lesions,0,0.9685520334516663,1.0,1.0,0.9713037216058198,1.0,1.0,0.0027516881541534977,0.0,0.0
Liver_Lesions_1812,Liver_Lesions,0,0.8375184638109305,1.0,1.0,0.8239815526518063,1.0,1.0,-0.013536911159124254,0.0,0.0
Liver_Lesions_1822,Liver_Lesions,0,0.8080451357829641,0.4285714285714285,0.5,0.7521022097646829,0.4285714285714285,0.5,-0.055942926018281214,0.0,0.0
Liver_Lesions_1837,Liver_Lesions,0,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1840,Liver_Lesions,0,0.8063991323210412,1.0,1.0,0.8063218390804597,1.0,1.0,-7.729324058147746e-05,0.0,0.0
MCT_LTDiag_1037,MCT_LTDiag,0,0.7744940571795695,1.0,0.5,0.774763204366672,1.0,1.0,0.00026914718710246976,0.0,0.5
MCT_LTDiag_1039,MCT_LTDiag,0,0.9007119143768574,0.8,0.7272727272727273,0.8860582166493927,0.7,0.7777777777777778,-0.01465369772746472,-0.10000000000000009,0.0505050505050505
MCT_LTDiag_1042,MCT_LTDiag,0,0.5091445427728614,0.3461538461538461,0.9,0.42645872546383434,0.2307692307692307,0.75,-0.08268581730902702,-0.11538461538461539,-0.15000000000000002
MCT_LTDiag_1046,MCT_LTDiag,0,0.1437335670464505,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.1437335670464505,-0.3333333333333333,-0.3333333333333333
MCT_LTDiag_1069,MCT_LTDiag,0,0.9141551683844535,0.6666666666666666,1.0,0.901422334882411,0.6666666666666666,1.0,-0.012732833502042573,0.0,0.0
MCT_LTDiag_1080,MCT_LTDiag,0,0.8365927940697607,0.25,0.5,0.8422066786134074,0.25,0.5,0.005613884543646641,0.0,0.0
MCT_LTDiag_1090,MCT_LTDiag,0,0.9570937414427846,1.0,0.2,0.9590367336959843,1.0,0.5,0.0019429922531997157,0.0,0.3
MCT_LTDiag_1097,MCT_LTDiag,0,0.5457820041783733,1.0,0.4,0.6191941801902631,1.0,0.5,0.07341217601188976,0.0,0.09999999999999998
MCT_LTDiag_1103,MCT_LTDiag,0,0.8616851285106844,0.6,0.5,0.8465630650698394,0.6,0.75,-0.01512206344084499,0.0,0.25
MCT_LTDiag_1106,MCT_LTDiag,0,0.8282270215971873,0.3333333333333333,1.0,0.8215488215488216,0.3333333333333333,0.5,-0.006678200048365723,0.0,-0.5
MCT_LTDiag_1113,MCT_LTDiag,0,0.8713179894725978,0.2,1.0,0.8854997562164798,0.2,1.0,0.014181766743882052,0.0,0.0
MCT_LTDiag_1115,MCT_LTDiag,0,0.8879060077188429,1.0,1.0,0.8960211482410357,1.0,1.0,0.008115140522192865,0.0,0.0
MCT_LTDiag_1117,MCT_LTDiag,0,0.8077371695178849,0.25,0.4,0.7522620019160486,0.25,0.2857142857142857,-0.05547516760183624,0.0,-0.11428571428571432
MCT_LTDiag_1118,MCT_LTDiag,0,0.9506561531165504,0.6,0.6,0.9518339049596101,0.6,1.0,0.0011777518430596823,0.0,0.4
MCT_LTDiag_1120,MCT_LTDiag,0,0.9013686716308845,0.3333333333333333,1.0,0.9182894667900868,0.3333333333333333,1.0,0.016920795159202306,0.0,0.0
MCT_LTDiag_1130,MCT_LTDiag,0,0.8551141457442707,0.0625,0.1111111111111111,0.9197857093587376,0.0625,0.1428571428571428,0.06467156361446691,0.0,0.03174603174603169
MCT_LTDiag_1131,MCT_LTDiag,0,0.8743108568735551,0.1176470588235294,0.5,0.9038632770976587,0.1176470588235294,0.4,0.029552420224103537,0.0,-0.09999999999999998
MCT_LTDiag_1134,MCT_LTDiag,0,0.9333928753394194,1.0,1.0,0.9433805847553969,1.0,0.5,0.009987709415977486,0.0,-0.5
MCT_LTDiag_1138,MCT_LTDiag,0,0.8317409663170594,0.4285714285714285,0.5,0.8195468509984639,0.4285714285714285,0.6,-0.012194115318595489,0.0,0.09999999999999998
MCT_LTDiag_1139,MCT_LTDiag,0,0.9024761693021705,1.0,1.0,0.9106470115735765,0.5,0.3333333333333333,0.008170842271406076,-0.5,-0.6666666666666667
MCT_LTDiag_1147,MCT_LTDiag,0,0.9035695288538802,1.0,0.4,0.9010956894637894,0.5,0.3333333333333333,-0.002473839390090826,-0.5,-0.06666666666666671
MCT_LTDiag_1154,MCT_LTDiag,0,0.8065058889512058,0.5,0.5,0.7709516434348649,0.5,0.3333333333333333,-0.0355542455163409,0.0,-0.16666666666666669
MCT_LTDiag_1156,MCT_LTDiag,0,0.9393796394088523,1.0,0.3333333333333333,0.9139066931683677,1.0,0.25,-0.025472946240484573,0.0,-0.08333333333333331
MCT_LTDiag_1160,MCT_LTDiag,0,0.6521875983632358,1.0,0.5,0.6780246913580247,1.0,0.5,0.02583709299478887,0.0,0.0
MCT_LTDiag_1161,MCT_LTDiag,0,0.3563480506635162,0.3333333333333333,0.3333333333333333,0.6073451327433629,0.5,0.75,0.25099708207984667,0.16666666666666669,0.4166666666666667
MCT_LTDiag_1164,MCT_LTDiag,0,0.9435354845632234,1.0,0.5,0.9408421978421903,1.0,0.5,-0.0026932867210331946,0.0,0.0
MCT_LTDiag_1167,MCT_LTDiag,0,0.8038868954624272,1.0,0.1538461538461538,0.7862044059227158,1.0,0.1666666666666666,-0.01768248953971141,0.0,0.012820512820512803
MCT_LTDiag_1169,MCT_LTDiag,0,0.6437476054345583,0.6,0.6,0.6187641663312644,0.4,0.4,-0.024983439103293925,-0.19999999999999996,-0.19999999999999996
MCT_LTDiag_1170,MCT_LTDiag,0,0.8922579505780386,0.5,0.5,0.861797097130654,0.5,0.5,-0.030460853447384584,0.0,0.0
MCT_LTDiag_1173,MCT_LTDiag,0,0.6689863140802598,0.5,0.1428571428571428,0.743024302430243,0.5,0.3333333333333333,0.07403798834998321,0.0,0.19047619047619052
MCT_LTDiag_1178,MCT_LTDiag,0,0.0,0.0,0.0,0.7006526966678117,0.5,0.5,0.7006526966678117,0.5,0.5
MCT_LTDiag_1192,MCT_LTDiag,0,0.08281458425967096,0.1052631578947368,0.054054054054054,0.06080296210251198,0.1052631578947368,0.0689655172413793,-0.022011622157158982,0.0,0.014911463187325294
MCT_LTDiag_1205,MCT_LTDiag,0,0.7241161616161617,0.1666666666666666,0.0454545454545454,0.7512339317676412,0.1666666666666666,0.08,0.027117770151479537,0.0,0.0345454545454546
MCT_LTDiag_1207,MCT_LTDiag,0,0.8584231957602668,0.2857142857142857,0.2666666666666666,0.8716994695836329,0.2857142857142857,0.4444444444444444,0.013276273823366047,0.0,0.1777777777777778
MCT_LTDiag_1208,MCT_LTDiag,0,0.8938815076694988,0.25,0.3333333333333333,0.9022548100777331,0.25,0.5,0.008373302408234307,0.0,0.16666666666666669
MCT_LTDiag_1218,MCT_LTDiag,0,0.9583642010733279,1.0,1.0,0.9536419733945238,1.0,0.5,-0.004722227678804036,0.0,-0.5
MCT_LTDiag_1222,MCT_LTDiag,0,0.9230820636193531,1.0,0.5,0.9246322510558579,1.0,1.0,0.001550187436504813,0.0,0.5
MCT_LTDiag_1226,MCT_LTDiag,0,0.8657962289238952,0.5,0.25,0.8221632437772625,0.5,0.1666666666666666,-0.04363298514663272,0.0,-0.0833333333333334
MCT_LTDiag_1241,MCT_LTDiag,0,0.8779157752592734,0.125,0.5,0.8783256034709576,0.125,0.6666666666666666,0.00040982821168411565,0.0,0.16666666666666663
MCT_LTDiag_1251,MCT_LTDiag,0,0.6331575088109374,0.5,0.1666666666666666,0.4621312137949616,0.5,0.3333333333333333,-0.17102629501597577,0.0,0.1666666666666667
MCT_LTDiag_1254,MCT_LTDiag,0,0.9291007253250412,0.6,0.5,0.9257309651503022,0.6,0.6,-0.0033697601747390005,0.0,0.09999999999999998
MCT_LTDiag_1262,MCT_LTDiag,0,0.9366989249448562,1.0,1.0,0.934399425745733,1.0,1.0,-0.0022994991991232006,0.0,0.0
MCT_LTDiag_1265,MCT_LTDiag,0,0.9474083467968428,0.5,0.5,0.9491593624800994,0.5,0.3333333333333333,0.0017510156832565293,0.0,-0.16666666666666669
MCT_LTDiag_1268,MCT_LTDiag,0,0.8258533042846768,1.0,0.625,0.8406620380110807,1.0,0.7142857142857143,0.0148087337264039,0.0,0.0892857142857143
MCT_LTDiag_1270,MCT_LTDiag,0,0.911570853167338,0.3333333333333333,0.25,0.9099679846273019,0.3333333333333333,0.5,-0.0016028685400361065,0.0,0.25
MCT_LTDiag_1277,MCT_LTDiag,0,0.8600939799627627,0.8,0.8,0.8662442648022722,1.0,1.0,0.006150284839509523,0.19999999999999996,0.19999999999999996
MCT_LTDiag_1280,MCT_LTDiag,0,0.8892417183473915,0.3703703703703703,0.9090909090909092,0.8888955441593835,0.4074074074074074,0.9166666666666666,-0.00034617418800797495,0.03703703703703709,0.007575757575757458
MCT_LTDiag_1281,MCT_LTDiag,0,0.7113581104550191,1.0,0.6666666666666666,0.0,0.0,0.0,-0.7113581104550191,-1.0,-0.6666666666666666
MCT_LTDiag_1286,MCT_LTDiag,0,0.9456007208258157,1.0,0.25,0.9491567807206038,1.0,0.2,0.0035560598947881328,0.0,-0.04999999999999999
MCT_LTDiag_1293,MCT_LTDiag,0,0.625130890052356,1.0,0.3333333333333333,0.7955719557195572,1.0,0.3333333333333333,0.17044106566720119,0.0,0.0
MCT_LTDiag_1296,MCT_LTDiag,0,0.9528435829206396,1.0,0.6666666666666666,0.9576830371163589,1.0,0.5,0.004839454195719295,0.0,-0.16666666666666663
MCT_LTDiag_1310,MCT_LTDiag,0,0.8964350711915212,0.5,0.5,0.9026419312538962,0.5,1.0,0.00620686006237503,0.0,0.5
MCT_LTDiag_1314,MCT_LTDiag,0,0.946804420757,1.0,0.25,0.9433273451857358,1.0,0.25,-0.0034770755712641988,0.0,0.0
MCT_LTDiag_1319,MCT_LTDiag,0,0.8697065873780007,0.6666666666666666,0.5,0.8842750108090259,0.3333333333333333,0.25,0.014568423431025268,-0.3333333333333333,-0.25
MCT_LTDiag_1326,MCT_LTDiag,0,0.34997576345128456,1.0,0.1,0.6040816326530613,1.0,0.1111111111111111,0.2541058692017767,0.0,0.0111111111111111
MCT_LTDiag_1330,MCT_LTDiag,0,0.935337925698258,0.3333333333333333,0.2,0.9312340370502086,0.3333333333333333,0.1428571428571428,-0.004103888648049447,0.0,-0.05714285714285722
MCT_LTDiag_1341,MCT_LTDiag,0,0.7422319474835887,1.0,1.0,0.7588366890380314,1.0,1.0,0.016604741554442692,0.0,0.0
MCT_LTDiag_1345,MCT_LTDiag,0,0.891673001578855,1.0,1.0,0.8920024191458111,1.0,1.0,0.0003294175669561472,0.0,0.0
MCT_LTDiag_1348,MCT_LTDiag,0,0.8031358885017421,0.3333333333333333,0.5,0.8232344337651484,0.3333333333333333,0.5,0.020098545263406264,0.0,0.0
MCT_LTDiag_1353,MCT_LTDiag,0,0.8552372290435046,0.5,0.5833333333333334,0.8466380926868471,0.5,0.7777777777777778,-0.008599136356657544,0.0,0.19444444444444442
MCT_LTDiag_1361,MCT_LTDiag,0,0.7978039802857321,0.3333333333333333,0.3333333333333333,0.8425245860824101,0.3333333333333333,0.5,0.044720605796678026,0.0,0.16666666666666669
MCT_LTDiag_1362,MCT_LTDiag,0,0.8825626349349802,0.5,0.5,0.8926161175069472,0.5,0.5,0.010053482571967032,0.0,0.0
MCT_LTDiag_1367,MCT_LTDiag,0,0.6607523066004258,0.3333333333333333,0.3333333333333333,0.5760598503740648,0.3333333333333333,0.25,-0.08469245622636101,0.0,-0.08333333333333331
MCT_LTDiag_1368,MCT_LTDiag,0,0.26376594148537136,0.3333333333333333,0.3333333333333333,0.3508897647199331,0.3333333333333333,0.25,0.08712382323456175,0.0,-0.08333333333333331
MCT_LTDiag_1370,MCT_LTDiag,0,0.8278001574292726,0.8571428571428571,0.8571428571428571,0.8250710162191881,0.8571428571428571,0.8571428571428571,-0.002729141210084496,0.0,0.0
MCT_LTDiag_1380,MCT_LTDiag,0,0.7691017199527885,0.5161290322580645,0.7619047619047619,0.7729662725439983,0.5161290322580645,0.8888888888888888,0.003864552591209769,0.0,0.12698412698412698
MCT_LTDiag_1389,MCT_LTDiag,0,0.7536698170118641,1.0,1.0,0.0,0.0,0.0,-0.7536698170118641,-1.0,-1.0
MCT_LTDiag_1391,MCT_LTDiag,0,0.7957038522125162,0.6818181818181818,0.8333333333333334,0.7667943107221007,0.5454545454545454,0.8571428571428571,-0.02890954149041547,-0.13636363636363635,0.023809523809523725
MCT_LTDiag_1399,MCT_LTDiag,0,0.8924080552141439,0.2857142857142857,0.2857142857142857,0.8803670927564733,0.2857142857142857,0.2222222222222222,-0.012040962457670612,0.0,-0.06349206349206349
MCT_LTDiag_1400,MCT_LTDiag,0,0.1743808962264151,0.0,0.0,0.1824306815237108,0.0,0.0,0.00804978529729572,0.0,0.0
MCT_LTDiag_1404,MCT_LTDiag,0,0.6627082934303773,1.0,0.4,0.760035682426405,1.0,0.5,0.09732738899602766,0.0,0.09999999999999998
MCT_LTDiag_1408,MCT_LTDiag,0,0.8520627689192609,1.0,1.0,0.8759444809461235,1.0,1.0,0.023881712026862623,0.0,0.0
MCT_LTDiag_1411,MCT_LTDiag,0,0.8251257380275531,1.0,0.4,0.8405925432062754,1.0,0.4,0.015466805178722343,0.0,0.0
MCT_LTDiag_1416,MCT_LTDiag,0,0.4168412232928362,1.0,0.2,0.5535016922676387,1.0,0.3333333333333333,0.1366604689748025,0.0,0.1333333333333333
MCT_LTDiag_1420,MCT_LTDiag,0,0.8716010796988208,1.0,1.0,0.871618744855383,1.0,1.0,1.7665156562207684e-05,0.0,0.0
MCT_LTDiag_1422,MCT_LTDiag,0,0.4972407783909381,1.0,0.4,0.5021014289717007,1.0,0.6666666666666666,0.004860650580762627,0.0,0.2666666666666666
MCT_LTDiag_1425,MCT_LTDiag,0,0.818489289740699,1.0,0.25,0.8547172394906203,1.0,0.3333333333333333,0.03622794974992127,0.0,0.08333333333333331
MCT_LTDiag_1448,MCT_LTDiag,0,0.8062733499377335,1.0,0.5,0.8255778932309314,1.0,0.5555555555555556,0.019304543293197973,0.0,0.05555555555555558
MCT_LTDiag_1451,MCT_LTDiag,0,0.08475679193102326,1.0,0.5,0.08439917285747109,1.0,0.25,-0.0003576190735521678,0.0,-0.25
MCT_LTDiag_1457,MCT_LTDiag,0,0.44206642066420665,1.0,0.75,0.5271532341750259,1.0,1.0,0.08508681351081926,0.0,0.25
MCT_LTDiag_1459,MCT_LTDiag,0,0.5363081009296149,0.75,0.5,0.5692915909819425,0.75,0.5,0.03298349005232759,0.0,0.0
MCT_LTDiag_1464,MCT_LTDiag,0,0.6033434650455927,1.0,0.3333333333333333,0.5961977186311787,1.0,0.25,-0.0071457464144140115,0.0,-0.08333333333333331
MCT_LTDiag_1465,MCT_LTDiag,0,0.750063371356147,1.0,0.25,0.8416575192096597,1.0,0.2,0.09159414785351272,0.0,-0.04999999999999999
MCT_LTDiag_1470,MCT_LTDiag,0,0.897985989492119,1.0,1.0,0.8974694589877836,1.0,1.0,-0.0005165305043354218,0.0,0.0
MCT_LTDiag_1479,MCT_LTDiag,0,0.9139699418093523,0.6666666666666666,0.6666666666666666,0.9123869542087818,0.6666666666666666,0.5,-0.001582987600570518,0.0,-0.16666666666666663
MCT_LTDiag_1485,MCT_LTDiag,0,0.8007630351844002,1.0,0.5,0.8288650580875782,1.0,0.6666666666666666,0.02810202290317798,0.0,0.16666666666666663
MCT_LTDiag_1487,MCT_LTDiag,0,0.836852207293666,1.0,0.75,0.8225622865815101,1.0,0.6,-0.014289920712155957,0.0,-0.15000000000000002
MCT_LTDiag_1495,MCT_LTDiag,0,0.7851653859004344,1.0,0.1428571428571428,0.7522179974651457,1.0,0.2,-0.03294738843528866,0.0,0.05714285714285722
MSD08_1019,MSD,0,0.9292590743778079,1.0,0.25,0.9306730553267949,1.0,0.25,0.001413980948987037,0.0,0.0
MSD08_1027,MSD,0,0.9362866959023491,1.0,0.5,0.9513680861127435,1.0,0.5,0.015081390210394341,0.0,0.0
MSD08_1028,MSD,0,0.843060348325418,1.0,0.25,0.847494315881272,1.0,0.2,0.004433967555854013,0.0,-0.04999999999999999
MSD08_1050,MSD,0,0.9482085072850125,1.0,0.125,0.936359913954682,1.0,0.25,-0.011848593330330504,0.0,0.125
MSD08_1084,MSD,0,0.8596793059198946,1.0,0.25,0.8693210325873139,1.0,0.25,0.009641726667419248,0.0,0.0
MSD08_1096,MSD,0,0.7977178103315343,1.0,0.3333333333333333,0.8144987991404373,1.0,0.5,0.016780988808902997,0.0,0.16666666666666669
MSD08_1108,MSD,0,0.5785876993166287,1.0,0.3333333333333333,0.6645962732919255,1.0,0.5,0.08600857397529682,0.0,0.16666666666666669
MSD08_1112,MSD,0,0.9457977167116057,1.0,0.3333333333333333,0.9487030291745703,1.0,0.25,0.002905312462964549,0.0,-0.08333333333333331
MSD08_1123,MSD,0,0.5221104835376774,1.0,0.3333333333333333,0.6443334312861201,1.0,1.0,0.12222294774844267,0.0,0.6666666666666667
MSD08_1124,MSD,0,0.8949716835421314,1.0,0.3333333333333333,0.8828222460761844,1.0,0.3333333333333333,-0.012149437465946988,0.0,0.0
MSD08_1129,MSD,0,0.9185654989208036,1.0,0.5,0.8832694904892008,1.0,0.5,-0.035296008431602854,0.0,0.0
MSD08_1136,MSD,0,0.8821850165882262,1.0,0.5,0.8803446594049747,1.0,0.5,-0.0018403571832514842,0.0,0.0
MSD08_1148,MSD,0,0.7755513740849757,1.0,0.2,0.7830263453644225,1.0,0.3333333333333333,0.0074749712794468515,0.0,0.1333333333333333
MSD08_1159,MSD,0,0.8456841613559775,1.0,0.5,0.8061503257290962,1.0,1.0,-0.039533835626881286,0.0,0.5
MSD08_1165,MSD,0,0.2534624531733325,1.0,0.2,0.27093474135797374,1.0,0.1666666666666666,0.01747228818464125,0.0,-0.03333333333333341
MSD08_1177,MSD,0,0.887819092508292,1.0,0.1111111111111111,0.9139501923466289,1.0,0.1428571428571428,0.026131099838336835,0.0,0.03174603174603169
MSD08_1200,MSD,0,0.8210052604372549,1.0,0.3333333333333333,0.8172802624973983,1.0,0.5,-0.003724997939856589,0.0,0.16666666666666669
MSD08_1210,MSD,0,0.7823428336331588,1.0,0.3333333333333333,0.8063741884713752,1.0,0.3333333333333333,0.02403135483821639,0.0,0.0
MSD08_1214,MSD,0,0.8573466476462197,1.0,0.5,0.7613148166650014,1.0,0.5,-0.09603183098121826,0.0,0.0
MSD08_1222,MSD,0,0.893224495538098,1.0,0.4285714285714285,0.8900573644663489,1.0,0.4285714285714285,-0.003167131071749152,0.0,0.0
MSD08_1230,MSD,0,0.7358708189158016,1.0,0.5,0.7379025860701254,1.0,0.3333333333333333,0.002031767154323738,0.0,-0.16666666666666669
MSD08_1256,MSD,0,0.7052325975293648,0.5,0.1428571428571428,0.7095856822726679,0.5,0.1428571428571428,0.004353084743303093,0.0,0.0
MSD08_1262,MSD,0,0.0644876833125659,1.0,0.1111111111111111,0.08430563460443939,1.0,0.125,0.019817951291873498,0.0,0.013888888888888895
MSD08_1297,MSD,0,0.6220064724919094,0.75,0.4285714285714285,0.6019160885365048,0.75,0.4285714285714285,-0.020090383955404634,0.0,0.0
MSD08_1307,MSD,0,0.8354549033576424,1.0,0.75,0.8331528840769087,1.0,0.75,-0.0023020192807337025,0.0,0.0
MSD08_1322,MSD,0,0.7130434782608696,1.0,0.4,0.7359011864131318,1.0,0.6666666666666666,0.02285770815226229,0.0,0.2666666666666666
MSD08_1338,MSD,0,0.8958794330482627,1.0,1.0,0.9159409548514607,1.0,0.5,0.02006152180319798,0.0,-0.5
MSD08_1341,MSD,0,0.6944965348552793,0.3333333333333333,0.25,0.7717228277172283,0.3333333333333333,0.5,0.07722629286194904,0.0,0.25
MSD08_1353,MSD,0,0.8164416683457586,1.0,0.5,0.8138994982400959,1.0,0.5555555555555556,-0.002542170105662711,0.0,0.05555555555555558
MSD08_1358,MSD,0,0.7851420247632921,1.0,0.6666666666666666,0.8173274596182085,1.0,0.6666666666666666,0.03218543485491643,0.0,0.0
MSD08_1374,MSD,0,0.8874755191871401,0.4285714285714285,0.75,0.8793954752076911,0.4285714285714285,1.0,-0.008080043979448948,0.0,0.25
MSD08_1375,MSD,0,0.9328303624641058,0.75,0.75,0.9323419649967791,0.75,0.75,-0.0004883974673266511,0.0,0.0
MSD08_1398,MSD,0,0.7328964613368283,1.0,0.6666666666666666,0.6771360127761512,1.0,0.6666666666666666,-0.05576044856067708,0.0,0.0
MSD08_1407,MSD,0,0.8046742656981252,0.75,0.75,0.8001927902130616,0.75,0.75,-0.004481475485063613,0.0,0.0
MSD08_1412,MSD,0,0.32905772076961026,0.25,0.1666666666666666,0.3107311320754717,0.25,0.2,-0.018326588694138557,0.0,0.03333333333333341
MSD08_1416,MSD,0,0.6485693323550991,1.0,0.3333333333333333,0.6121256391526662,1.0,0.2,-0.0364436932024329,0.0,-0.1333333333333333
WAW_TACE_1020,WAW_TACE,0,0.8433723753956671,1.0,0.2857142857142857,0.8468763093716091,1.0,0.5,0.003503933975941953,0.0,0.2142857142857143
WAW_TACE_1028,WAW_TACE,0,0.39636258660508084,0.5,0.5,0.5222324844966354,1.0,1.0,0.12586989789155456,0.5,0.5
WAW_TACE_1031,WAW_TACE,0,0.4935138474209822,1.0,0.1666666666666666,0.5621911520176116,1.0,0.25,0.06867730459662941,0.0,0.0833333333333334
WAW_TACE_1034,WAW_TACE,0,0.32459035047792445,1.0,0.2,0.3015395026222297,1.0,0.3333333333333333,-0.023050847855694723,0.0,0.1333333333333333
WAW_TACE_1038,WAW_TACE,0,0.8520184061911734,1.0,1.0,0.8435277382645804,1.0,0.6666666666666666,-0.008490667926593032,0.0,-0.33333333333333337
WAW_TACE_1050,WAW_TACE,0,0.9479639799325811,1.0,1.0,0.9633724309696393,1.0,1.0,0.015408451037058235,0.0,0.0
WAW_TACE_1056,WAW_TACE,0,0.8993440825662061,0.5,0.3333333333333333,0.5150577494562054,1.0,0.4,-0.3842863331100007,0.5,0.06666666666666671
WAW_TACE_1080,WAW_TACE,0,0.14797898321339029,0.5,0.1428571428571428,0.08986924449891968,0.5,0.125,-0.0581097387144706,0.0,-0.017857142857142794
WAW_TACE_1102,WAW_TACE,0,0.6372284964801898,0.3333333333333333,0.1666666666666666,0.6424059010396611,0.1666666666666666,0.1428571428571428,0.005177404559471355,-0.1666666666666667,-0.023809523809523808
WAW_TACE_1112,WAW_TACE,0,0.5785317344252705,1.0,0.3333333333333333,0.4424939467312349,1.0,0.25,-0.13603778769403563,0.0,-0.08333333333333331
WAW_TACE_1114,WAW_TACE,0,0.7058823529411765,1.0,0.5,0.6028839551384756,1.0,0.3333333333333333,-0.10299839780270093,0.0,-0.16666666666666669
WAW_TACE_1135,WAW_TACE,0,0.8751040234118673,1.0,0.25,0.8403537495119161,1.0,0.3333333333333333,-0.03475027389995122,0.0,0.08333333333333331
WAW_TACE_1142,WAW_TACE,0,0.9201576627089968,1.0,1.0,0.9305244988427288,1.0,0.3333333333333333,0.010366836133732016,0.0,-0.6666666666666667
WAW_TACE_1144,WAW_TACE,0,0.9087897009114336,1.0,0.6666666666666666,0.9118079915600685,1.0,0.5,0.0030182906486349026,0.0,-0.16666666666666663
WAW_TACE_1150,WAW_TACE,0,0.826394248083552,1.0,0.1428571428571428,0.9317998849913743,1.0,0.2,0.10540563690782234,0.0,0.05714285714285722
WAW_TACE_1168,WAW_TACE,0,0.18784671068187192,0.0,0.0,0.1535379993066523,0.0,0.0,-0.034308711375219625,0.0,0.0
WAW_TACE_1190,WAW_TACE,0,0.7813826810723663,1.0,0.3333333333333333,0.6633698661306837,1.0,0.2,-0.11801281494168259,0.0,-0.1333333333333333
WAW_TACE_1193,WAW_TACE,0,0.7378977872147217,1.0,0.5,0.7279199462089151,1.0,0.3333333333333333,-0.009977841005806565,0.0,-0.16666666666666669
WAW_TACE_1197,WAW_TACE,0,0.5134243154045134,1.0,0.5,0.7081312868192201,1.0,1.0,0.19470697141470672,0.0,0.5
WAW_TACE_1198,WAW_TACE,0,0.948184442234458,1.0,0.3333333333333333,0.8948674279553028,1.0,0.25,-0.05331701427915514,0.0,-0.08333333333333331
WAW_TACE_1304,WAW_TACE,0,0.42166940966627314,1.0,0.25,0.34550907569997485,1.0,0.2857142857142857,-0.07616033396629829,0.0,0.0357142857142857
